title,image_url,product_url,gender,sleeve_type,local_image,source
Maharaja Cotton Blend Plain Regular Kurta For Men ( White ),https://g.sdlcdn.com/imgs/k/p/m/Maharaja-White-Cotton-Blend-Men-SDL972399796-1-c8131.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/maharaja-white-cotton-blend-mens/672430322007,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0203.jpg,snapdeal
Franscart Cotton Embroidered Regular Kurta For Men ( Black ),https://g.sdlcdn.com/imgs/l/i/g/Franscart-Black-Cotton-Men-s-SDL186184860-1-e67fa.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/franscart-black-cotton-mens-regular/664451916682,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0204.jpg,snapdeal
Gazal Fashions Cotton Blend Embroidered Regular Kurta For Men ( Green ),https://g.sdlcdn.com/imgs/l/b/d/Gazal-Fashions-Green-Cotton-Blend-SDL879877869-1-66a75.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/gazal-fashions-green-cotton-blend/679011447956,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0205.jpg,snapdeal
Nofilter Cotton Blend Printed Regular Kurta For Men ( Black ),https://g.sdlcdn.com/imgs/k/9/7/Nofilter-Black-Cotton-Blend-Men-SDL281509573-1-de31d.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/nofilter-light-green-cotton-blend/6341068908777356565,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0206.jpg,snapdeal
COMBRAIDED Cotton Blend Plain Regular Kurta For Men ( Light Blue ),https://g.sdlcdn.com/imgs/l/k/n/COMBRAIDED-Light-Blue-Cotton-Blend-SDL012785355-1-4c775.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/combraided-light-blue-cotton-blend/646161638635,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0207.jpg,snapdeal
Valaki Cotton Blend Embroidered Regular Kurta For Men ( Black ),https://g.sdlcdn.com/imgs/l/c/z/Valaki-Black-Cotton-Blend-Men-SDL139380147-1-f046f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/valaki-green-cotton-blend-mens/5188147394709992691,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0208.jpg,snapdeal
VTEXX Cotton Blend Plain Regular Kurta For Men ( Green ),https://g.sdlcdn.com/imgs/l/a/i/VTEXX-Green-Cotton-Blend-Men-SDL231911449-1-5dea0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/vtexx-sea-green-cotton-blend/5188147412993464238,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0209.jpg,snapdeal
COMBRAIDED Cotton Blend Plain Regular Kurta For Men ( Green ),https://g.sdlcdn.com/imgs/l/k/n/COMBRAIDED-GREEN-Cotton-Blend-Men-SDL900383186-1-6800c.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/combraided-green-cotton-blend-mens/633325424671,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0210.jpg,snapdeal
Ethnic Trendz Cotton Blend Plain Shirt Style Kurta For Men ( Grey ),https://g.sdlcdn.com/imgs/k/4/4/Ethnic-Trendz-Grey-Cotton-Blend-SDL419875171-1-bfe59.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ethnic-trendz-light-green-cotton/6052838526046413672,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0211.jpg,snapdeal
DESHBANDHU DBK Cotton Self Design Regular Kurta For Men ( Grey ),https://g.sdlcdn.com/imgs/k/z/0/DESHBANDHU-DBK-Grey-Cotton-Men-SDL421209869-1-bd8e0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/deshbandhu-khadi-grey-khadi-kurta/631496292784,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0212.jpg,snapdeal
Valaki Cotton Blend Embroidered Regular Kurta For Men ( Yellow ),https://g.sdlcdn.com/imgs/l/c/z/Valaki-Yellow-Cotton-Blend-Men-SDL245183038-1-7c4d8.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/valaki-green-cotton-blend-mens/7493990403923686643,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0213.jpg,snapdeal
VTEXX Cotton Blend Plain Shirt Style Kurta For Men ( White ),https://g.sdlcdn.com/imgs/k/0/z/VTEXX-White-Cotton-Blend-Men-SDL167475111-1-18c4f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/vtexx-white-cotton-blend-mens/646630934190,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0214.jpg,snapdeal
COMBRAIDED Cotton Blend Plain Regular Kurta For Men ( Green ),https://g.sdlcdn.com/imgs/l/k/n/COMBRAIDED-GREEN-Cotton-Blend-Men-SDL194369309-1-fc59c.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/combraided-green-cotton-blend-mens/622434620627,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0215.jpg,snapdeal
BOUGHT FIRST Cotton Blend Printed Shirt Style Kurta For Men ( Pink ),https://g.sdlcdn.com/imgs/k/y/e/BOUGHT-FIRST-Pink-Cotton-Blend-SDL092557442-1-c92a2.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/bought-first-light-pink-cotton/4899917067168616770,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0216.jpg,snapdeal
VTEXX Cotton Blend Plain Shirt Style Kurta For Men ( Sky Blue ),https://g.sdlcdn.com/imgs/k/0/z/VTEXX-Sky-Blue-Cotton-Blend-SDL850526992-1-19216.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/vtexx-sky-blue-cotton-blend/630869341379,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0217.jpg,snapdeal
KC Kunj Creation Cotton Blend Embroidered Regular Kurta For Men ( Green ),https://g.sdlcdn.com/imgs/l/g/1/KC-Kunj-Creation-Green-Cotton-SDL025365865-1-97685.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/kc-kunj-creation-yellow-cotton/8070451161529356543,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0218.jpg,snapdeal
Fashionfricks Cotton Blend Plain Regular Kurta For Men ( Muticolor ),https://g.sdlcdn.com/imgs/k/x/v/Fashionfricks-Muticolor-Cotton-Blend-Men-SDL002616685-1-aa377.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/fashionfricks-muticolor-cotton-blend-mens/650986612649,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0219.jpg,snapdeal
WEBRIC Cotton Blend Self Design Shirt Style Kurta For Men ( White ),https://g.sdlcdn.com/imgs/l/a/e/WEBRIC-White-Cotton-Blend-Men-SDL879023323-1-24bda.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/webric-white-cotton-blend-mens/8070451217858648159,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0220.jpg,snapdeal
CLOTH FACTORY Cotton Blend Striped Regular Kurta For Men ( Maroon ),https://g.sdlcdn.com/imgs/l/g/5/CLOTH-FACTORY-Maroon-Cotton-Blend-SDL515547977-1-0d5d3.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/cloth-factory-black-cotton-blend/4899917040105398160,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0221.jpg,snapdeal
color bucket Cotton Blend Striped Shirt Style Kurta For Men ( Cream ),https://g.sdlcdn.com/imgs/l/b/z/color-bucket-Cream-Cotton-Blend-SDL766895741-1-e53e0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/color-bucket-cream-cotton-blend/682306146280,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0222.jpg,snapdeal
WEBRIC Cotton Blend Self Design Shirt Style Kurta For Men ( Peach ),https://g.sdlcdn.com/imgs/l/a/e/WEBRIC-Peach-Cotton-Blend-Men-SDL724594229-1-88e86.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/webric-peach-cotton-blend-mens/669576711710,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0223.jpg,snapdeal
color bucket Cotton Blend Self Design Shirt Style Kurta For Men ( Black ),https://g.sdlcdn.com/imgs/l/a/0/color-bucket-Black-Cotton-Blend-SDL541482606-1-dd102.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/color-bucket-white-cotton-blend/8358681554222471613,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0224.jpg,snapdeal
CLOTH FACTORY Cotton Blend Self Design Shirt Style Kurta For Men ( White ),https://g.sdlcdn.com/imgs/l/g/5/CLOTH-FACTORY-White-Cotton-Blend-SDL109454809-1-83071.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/cloth-factory-teal-cotton-blend/8358681572012755239,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0225.jpg,snapdeal
Maharaja Cotton Plain Regular Kurta For Men ( White ),https://g.sdlcdn.com/imgs/k/q/p/Maharaja-White-Cotton-Men-s-SDL719068980-1-4516a.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/maharaja-white-cotton-mens-regular/652622238137,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0226.jpg,snapdeal
color bucket Cotton Blend Self Design Shirt Style Kurta For Men ( Maroon ),https://g.sdlcdn.com/imgs/l/b/b/color-bucket-Maroon-Cotton-Blend-SDL389185276-1-864e9.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/color-bucket-black-cotton-blend/6341068938233208365,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0227.jpg,snapdeal
WEBRIC Polyester Plain Shirt Style Kurta For Men ( White ),https://g.sdlcdn.com/imgs/k/5/9/WEBRIC-White-Polyester-Men-s-SDL514202553-1-4033a.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/webric-white-polyester-mens-shirt/629871463870,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0228.jpg,snapdeal
DESHBANDHU DBK Cotton Plain Regular Kurta For Men ( Multi ),https://g.sdlcdn.com/imgs/k/f/n/DESHBANDHU-DBK-Multi-100-Percent-SDL130419873-1-c0eac.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/deshbandhu-khadi-multi-khadi-kurta/651999202803,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0229.jpg,snapdeal
color bucket Cotton Blend Self Design Shirt Style Kurta For Men ( White ),https://g.sdlcdn.com/imgs/l/a/0/color-bucket-White-Cotton-Blend-SDL431929985-1-5a2b6.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/color-bucket-white-cotton-blend/7493990425767336381,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0230.jpg,snapdeal
WEBRIC Polyester Plain Shirt Style Kurta For Men ( Maroon ),https://g.sdlcdn.com/imgs/k/5/9/WEBRIC-Maroon-Polyester-Men-s-SDL133163295-1-edc2a.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/webric-black-polyester-mens-shirt/4899917073851650113,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0231.jpg,snapdeal
CLOTH FACTORY Cotton Blend Self Design Shirt Style Kurta For Men ( Maroon ),https://g.sdlcdn.com/imgs/l/g/5/CLOTH-FACTORY-Maroon-Cotton-Blend-SDL997786509-1-58921.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/cloth-factory-teal-cotton-blend/5476377810495637799,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0232.jpg,snapdeal
WEBRIC Cotton Blend Self Design Shirt Style Kurta For Men ( Maroon ),https://g.sdlcdn.com/imgs/l/a/e/WEBRIC-Maroon-Cotton-Blend-Men-SDL911818515-1-74f49.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/webric-white-cotton-blend-mens/7205760089403512927,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0233.jpg,snapdeal
CLOTH FACTORY Cotton Blend Self Design Shirt Style Kurta For Men ( Grey ),https://g.sdlcdn.com/imgs/l/g/5/CLOTH-FACTORY-Grey-Cotton-Blend-SDL563376087-1-d62c8.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/cloth-factory-black-cotton-blend/6052838519559595746,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0234.jpg,snapdeal
WEBRIC Cotton Blend Self Design Shirt Style Kurta For Men ( Light Green ),https://g.sdlcdn.com/imgs/l/a/e/WEBRIC-Light-Green-Cotton-Blend-SDL879727772-1-340d4.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/webric-white-cotton-blend-mens/8646911970162071647,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0235.jpg,snapdeal
color bucket Cotton Blend Self Design Shirt Style Kurta For Men ( Grey ),https://g.sdlcdn.com/imgs/l/b/b/color-bucket-Grey-Cotton-Blend-SDL396132824-1-a29f1.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/color-bucket-black-cotton-blend/7493990442840055341,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0236.jpg,snapdeal
WEBRIC Cotton Blend Self Design Shirt Style Kurta For Men ( Mustard ),https://g.sdlcdn.com/imgs/l/a/e/WEBRIC-Mustard-Cotton-Blend-Men-SDL831629120-1-70a9f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/webric-mustard-cotton-blend-mens/679608934053,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0237.jpg,snapdeal
color bucket Cotton Blend Striped Shirt Style Kurta For Men ( Peach ),https://g.sdlcdn.com/imgs/l/b/z/color-bucket-Peach-Cotton-Blend-SDL174252557-1-22ac0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/color-bucket-white-cotton-blend/7493990425356609305,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0238.jpg,snapdeal
DESHBANDHU DBK Cotton Plain Regular Kurta For Men ( Multi ),https://g.sdlcdn.com/imgs/k/j/e/DESHBANDHU-DBK-Multicolor-Cotton-Men-SDL320078109-1-272a9.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/deshbandhu-khadi-multi-khadi-kurta/623759510735,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0239.jpg,snapdeal
EPPE - Multicolor Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/j/p/s/EPPE-White-Polyester-T-Shirt-SDL400820960-1-68dae.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/eppe-white-polyester-tshirt-single/647973871284,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0240.jpg,snapdeal
Chkokko - Polyester Regular Fit Black Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/j/p/Chkokko-Polyester-Regular-Fit-Black-SDL863577627-1-35c10.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/chkokko-polyester-regular-fit-light/5188147394945362653,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0241.jpg,snapdeal
Chkokko - Polyester Regular Fit Indigo Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/j/p/Chkokko-Polyester-Regular-Fit-Indigo-SDL466537125-1-6c573.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/chkokko-polyester-regular-fit-light/5764608147248786141,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0242.jpg,snapdeal
ENITOR Teal Blue Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/9/t/ENITOR-Teal-Blue-Polyester-Regular-SDL259233399-1-54486.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/enitor-maroon-polyester-regular-fit/5764608189732105723,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0243.jpg,snapdeal
FITRIX7 Black Nylon Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/j/o/FITRIX7-Black-Nylon-Regular-Fit-SDL906963884-1-d87c8.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/fitrix7-black-nylon-regular-fit/649828350257,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0244.jpg,snapdeal
Fabzy Multicolor 6 Polyester Regular Fit Men's Jersey ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/f/t/Fabzy-Multicolor-6-Polyester-Regular-SDL054909593-1-3b250.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/fabzy-multicolor-polyester-regular-fit/6917529680301499731,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0245.jpg,snapdeal
lookswala Multicolor Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/c/n/lookswala-Multicolor-Polyester-Regular-Fit-SDL648192590-1-1783a.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/lookswala-multicolor-polyester-regular-fit/672123044697,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0246.jpg,snapdeal
Fabzy Multicolor 3 Polyester Regular Fit Men's Jersey ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/f/t/Fabzy-Multicolor-3-Polyester-Regular-SDL924728887-1-5e096.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/fabzy-multicolor-polyester-regular-fit/8646911937211770195,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0247.jpg,snapdeal
lookswala Multicolor Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/d/8/lookswala-Multicolor-Polyester-Regular-Fit-SDL134671824-1-d1bef.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/lookswala-multicolor-polyester-regular-fit/664418078227,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0248.jpg,snapdeal
DHAARI Red Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/g/p/DHAARI-Red-Polyester-Regular-Fit-SDL848476655-1-835aa.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/dhaari-red-polyester-regular-fit/648677744707,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0249.jpg,snapdeal
lookswala Multicolor Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/d/8/lookswala-Multicolor-Polyester-Regular-Fit-SDL840089445-1-79cb6.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/lookswala-multicolor-polyester-regular-fit/687071920740,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0250.jpg,snapdeal
AUSK Maroon Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/z/7/AUSK-Maroon-Polyester-Regular-Fit-SDL307954683-1-61f4f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ausk-yellow-polyester-regular-fit/7493990414063150876,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0251.jpg,snapdeal
lookswala Multicolor Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/c/l/lookswala-Multicolor-Polyester-Regular-Fit-SDL540812556-1-37bc3.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/lookswala-multicolor-polyester-regular-fit/638858203194,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0252.jpg,snapdeal
DHAARI Red Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/g/p/DHAARI-Red-Polyester-Regular-Fit-SDL556341261-1-065db.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/dhaari-red-polyester-regular-fit/625638824881,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0253.jpg,snapdeal
lookswala Multicolor Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/c/l/lookswala-Multicolor-Polyester-Regular-Fit-SDL766651725-1-1588b.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/lookswala-multicolor-polyester-regular-fit/675905048013,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0254.jpg,snapdeal
Forbro - Black Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/k/5/Forbro-Black-Polyester-Regular-Fit-SDL999220761-1-e0c8b.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/forbro-black-polyester-regular-fit/653748459638,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0255.jpg,snapdeal
lookswala Multicolor Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/d/8/lookswala-Multicolor-Polyester-Regular-Fit-SDL640382148-1-45029.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/lookswala-multicolor-polyester-regular-fit/645979312184,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0256.jpg,snapdeal
DOSTITCH Yellow Polyester Regular Fit Men's Jersey ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/j/k/DOSTITCH-Yellow-Polyester-Regular-Fit-SDL488531648-1-bef7d.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/dostitch-yellow-polyester-regular-fit/643647045618,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0257.jpg,snapdeal
lookswala Multicolor Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/d/8/lookswala-Multicolor-Polyester-Regular-Fit-SDL693045596-1-79658.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/lookswala-multicolor-polyester-regular-fit/683570952948,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0258.jpg,snapdeal
JOVO Navy Polyester Regular Fit Men's Jersey ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/i/5/JOVO-Navy-Polyester-Regular-Fit-SDL998612172-1-c13c2.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/jovo-navy-polyester-regular-fit/683674112590,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0259.jpg,snapdeal
EPPE - Grey Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/j/q/n/EPPE-Polyester-Grey-Plain-Polo-SDL670591463-1-8091b.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/eppe-polyester-grey-plain-polo/623236253144,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0260.jpg,snapdeal
Alcis - Green Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/l/8/Alcis-Green-Polyester-Regular-Fit-SDL906568035-1-90b9a.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/alcis-green-polyester-regular-fit/685908340085,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0261.jpg,snapdeal
EPPE - White Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/j/p/s/EPPE-White-Polyester-Polo-T-SDL321142461-1-bd4b7.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/eppe-white-polyester-polo-tshirt/636928370034,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0262.jpg,snapdeal
Chkokko - Sea Green Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/l/h/Chkokko-Sea-Green-Polyester-Regular-SDL321162027-1-640ce.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/chkokko-purple-polyester-regular-fit/5188147403142837361,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0263.jpg,snapdeal
EPPE - Blue Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/j/q/n/EPPE-Polyester-Blue-Plain-Polo-SDL160572866-1-9018e.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/eppe-polyester-blue-plain-polo/648334625476,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0264.jpg,snapdeal
Zeffit - Cotton Blend Regular Fit Multicolor Men's Sports T-Shirt ( Pack of 3 ),https://g.sdlcdn.com/imgs/k/e/4/Zeffit-Cotton-Blend-Regular-Fit-SDL908117356-1-08179.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/zeffit-cotton-blend-regular-fit/662047869960,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0265.jpg,snapdeal
Austiex - Blue Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/f/n/Austiex-Blue-Polyester-Sports-T-SDL241413637-1-6a2ed.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/austiex-blue-polyester-sports-tshirt/680225000579,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0266.jpg,snapdeal
EPPE - Light Grey Polyester Regular Fit Men's Sports Polo T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/j/p/EPPE-Light-Grey-Polyester-Regular-SDL828334842-1-9508f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/eppe-polyester-white-plain-polo/5764608154686455316,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0267.jpg,snapdeal
Austiex - Maroon Polyester Regular Fit Men's Sports T-Shirt ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/d/g/Austiex-Maroon-Polyester-Sports-T-SDL269353558-1-4761d.jpeg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/austiex-maroon-polyester-sports-tshirt/676885644478,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0268.jpg,snapdeal
DOSTITCH White Polyester Regular Fit Men's Jersey ( Pack of 1 ),https://g.sdlcdn.com/imgs/l/j/h/DOSTITCH-White-Polyester-Regular-Fit-SDL964856688-1-93fa9.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/dostitch-white-polyester-regular-fit/649185412871,male,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0269.jpg,snapdeal
